GMT_time,Open,High,Low,Close,Volume
31.10.2015 07:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 08:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 09:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 10:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 11:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 12:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 13:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 14:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 15:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 16:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 17:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 18:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 19:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 20:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 21:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
31.10.2015 22:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 00:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 01:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 02:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 03:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 04:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 05:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 06:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 07:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 08:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 09:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 10:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 11:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 12:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 13:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 14:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 15:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 16:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 17:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 18:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 19:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 20:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 21:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 22:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
01.11.2015 23:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 00:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 01:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 02:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 03:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 04:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 05:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 06:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 07:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 08:00:00.000,17667.344,17667.344,17667.344,17667.344,0.0000
02.11.2015 09:00:00.000,17650.000,17707.000,17650.000,17694.000,1.1030
02.11.2015 10:00:00.000,17695.000,17701.000,17675.000,17689.000,1.8005
02.11.2015 11:00:00.000,17689.000,17710.000,17685.000,17695.000,0.9716
02.11.2015 12:00:00.000,17690.000,17692.000,17668.113,17676.082,0.6379
02.11.2015 13:00:00.000,17678.000,17706.000,17676.000,17698.635,0.7300
02.11.2015 14:00:00.000,17698.666,17746.500,17690.000,17739.000,1.6465
02.11.2015 15:00:00.000,17740.000,17776.500,17731.875,17753.000,2.0231
02.11.2015 16:00:00.000,17753.000,17775.500,17741.500,17752.000,1.9252
02.11.2015 17:00:00.000,17752.000,17773.500,17745.814,17769.000,1.1940
02.11.2015 18:00:00.000,17769.000,17776.000,17755.900,17776.000,1.3064
02.11.2015 19:00:00.000,17776.000,17815.000,17772.924,17814.000,1.5034
02.11.2015 20:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0011
02.11.2015 21:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
02.11.2015 22:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
02.11.2015 23:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 00:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 01:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 02:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 03:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 04:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 05:00:00.000,17814.000,17814.000,17814.000,17814.000,0.0000
03.11.2015 06:00:00.000,17804.000,17816.000,17797.000,17806.000,0.0942
03.11.2015 07:00:00.000,17806.000,17814.000,17798.000,17801.000,0.4729
03.11.2015 08:00:00.000,17801.000,17812.000,17784.000,17793.000,1.2774
03.11.2015 09:00:00.000,17793.000,17805.000,17783.000,17795.000,0.8963
03.11.2015 10:00:00.000,17795.000,17800.000,17782.000,17790.000,0.5924
03.11.2015 11:00:00.000,17790.000,17802.000,17780.000,17781.000,0.5272
03.11.2015 12:00:00.000,17782.000,17794.000,17770.000,17776.000,0.6702
03.11.2015 13:00:00.000,17776.000,17803.000,17769.000,17791.000,0.6910
03.11.2015 14:00:00.000,17791.000,17838.000,17791.000,17820.000,1.6358
03.11.2015 15:00:00.000,17821.000,17895.000,17821.000,17882.000,1.8658
03.11.2015 16:00:00.000,17882.000,17926.000,17873.000,17921.500,1.8639
03.11.2015 17:00:00.000,17921.500,17926.000,17895.000,17914.000,2.0954
03.11.2015 18:00:00.000,17914.000,17945.000,17908.000,17939.000,2.9119
03.11.2015 19:00:00.000,17939.000,17980.000,17935.000,17962.000,1.9857
03.11.2015 20:00:00.000,17962.000,17962.057,17961.000,17961.000,0.0012
03.11.2015 21:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
03.11.2015 22:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
03.11.2015 23:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 00:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 01:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 02:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 03:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 04:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 05:00:00.000,17961.000,17961.000,17961.000,17961.000,0.0000
04.11.2015 06:00:00.000,17922.000,17932.000,17908.000,17919.000,0.0556
04.11.2015 07:00:00.000,17918.000,17937.000,17909.000,17922.000,0.9060
04.11.2015 08:00:00.000,17922.000,17960.000,17910.000,17951.000,1.7592
04.11.2015 09:00:00.000,17951.000,17967.000,17933.000,17940.000,0.9791
04.11.2015 10:00:00.000,17940.000,17947.000,17918.000,17932.295,0.8039
04.11.2015 11:00:00.000,17934.000,17952.000,17930.000,17940.000,0.5785
04.11.2015 12:00:00.000,17941.000,17954.000,17936.000,17950.000,0.7853
04.11.2015 13:00:00.000,17949.000,17982.000,17945.000,17972.000,1.0993
04.11.2015 14:00:00.000,17973.000,17977.000,17887.000,17900.000,2.0307
04.11.2015 15:00:00.000,17902.000,17945.000,17881.000,17888.000,3.0588
04.11.2015 16:00:00.000,17889.000,17890.000,17853.000,17869.000,2.6862
04.11.2015 17:00:00.000,17869.000,17906.000,17855.000,17869.000,3.5989
04.11.2015 18:00:00.000,17869.000,17869.000,17829.000,17863.000,3.9209
04.11.2015 19:00:00.000,17863.000,17910.000,17857.000,17889.000,4.4776
04.11.2015 20:00:00.000,17889.000,17889.000,17888.000,17888.000,0.0020
04.11.2015 21:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
04.11.2015 22:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
04.11.2015 23:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 00:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 01:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 02:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 03:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 04:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 05:00:00.000,17888.000,17888.000,17888.000,17888.000,0.0000
05.11.2015 06:00:00.000,17869.000,17893.000,17868.000,17872.000,0.0558
05.11.2015 07:00:00.000,17873.000,17893.000,17866.000,17881.068,0.2284
05.11.2015 08:00:00.000,17880.844,17886.201,17841.000,17854.137,0.5821
05.11.2015 09:00:00.000,17854.611,17881.676,17847.000,17868.955,0.4776
05.11.2015 10:00:00.000,17869.016,17905.800,17863.000,17895.390,0.4463
05.11.2015 11:00:00.000,17895.703,17916.861,17886.000,17905.230,0.3778
05.11.2015 12:00:00.000,17905.318,17934.290,17899.000,17930.232,0.5858
05.11.2015 13:00:00.000,17930.164,17930.164,17889.000,17895.130,0.5095
05.11.2015 14:00:00.000,17892.000,17926.436,17863.000,17926.273,0.8640
05.11.2015 15:00:00.000,17925.620,17930.428,17777.000,17794.000,1.4866
05.11.2015 16:00:00.000,17794.000,17855.000,17776.000,17854.000,3.1234
05.11.2015 17:00:00.000,17853.000,17885.000,17841.000,17882.000,2.9355
05.11.2015 18:00:00.000,17882.000,17889.615,17840.000,17862.000,2.9012
05.11.2015 19:00:00.000,17862.000,17872.000,17826.000,17845.000,2.8592
05.11.2015 20:00:00.000,17845.000,17846.000,17845.000,17846.000,0.0010
05.11.2015 21:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
05.11.2015 22:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
05.11.2015 23:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 00:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 01:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 02:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 03:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 04:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 05:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 06:00:00.000,17846.000,17846.000,17846.000,17846.000,0.0000
06.11.2015 07:00:00.000,17865.000,17871.000,17848.000,17854.000,0.4661
06.11.2015 08:00:00.000,17854.000,17861.000,17837.000,17844.000,1.7576
06.11.2015 09:00:00.000,17843.000,17850.000,17836.000,17842.000,1.2823
06.11.2015 10:00:00.000,17841.000,17852.000,17838.000,17849.000,0.8948
06.11.2015 11:00:00.000,17851.000,17853.000,17842.000,17846.000,0.7128
06.11.2015 12:00:00.000,17845.000,17862.000,17840.000,17858.000,1.0742
06.11.2015 13:00:00.000,17858.000,17892.790,17764.000,17803.000,1.8848
06.11.2015 14:00:00.000,17802.000,17913.000,17787.000,17820.000,3.8501
06.11.2015 15:00:00.000,17820.000,17887.000,17768.000,17851.000,4.2272
06.11.2015 16:00:00.000,17849.000,17857.000,17792.000,17828.000,3.9197
06.11.2015 17:00:00.000,17828.000,17849.000,17794.000,17822.000,3.2307
06.11.2015 18:00:00.000,17822.000,17881.000,17817.000,17879.000,2.9649
06.11.2015 19:00:00.000,17879.000,17907.600,17837.000,17864.000,3.3777
06.11.2015 20:00:00.000,17864.000,17910.000,17860.000,17908.000,3.2473
06.11.2015 21:00:00.000,17909.000,17909.030,17908.000,17909.030,0.0008
06.11.2015 22:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
06.11.2015 23:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 00:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 01:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 02:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 03:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 04:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 05:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 06:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 07:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 08:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 09:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 10:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 11:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 12:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 13:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 14:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 15:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 16:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 17:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 18:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 19:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 20:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 21:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 22:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
07.11.2015 23:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 00:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 01:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 02:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 03:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 04:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 05:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 06:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 07:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 08:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 09:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 10:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 11:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 12:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 13:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 14:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 15:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 16:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 17:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 18:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 19:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 20:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 21:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 22:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
08.11.2015 23:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 00:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 01:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 02:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 03:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 04:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 05:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 06:00:00.000,17909.030,17909.030,17909.030,17909.030,0.0000
09.11.2015 07:00:00.000,17891.000,17891.000,17875.000,17876.000,0.6687
09.11.2015 08:00:00.000,17876.000,17885.000,17841.000,17852.000,1.6932
09.11.2015 09:00:00.000,17852.000,17873.000,17851.000,17863.000,1.3019
09.11.2015 10:00:00.000,17862.000,17868.000,17839.000,17844.000,1.1865
09.11.2015 11:00:00.000,17844.000,17860.000,17842.000,17849.000,1.0331
09.11.2015 12:00:00.000,17849.000,17858.000,17845.000,17855.000,0.9353
09.11.2015 13:00:00.000,17855.000,17869.000,17852.000,17853.000,1.0988
09.11.2015 14:00:00.000,17853.000,17857.000,17762.000,17767.000,2.8139
09.11.2015 15:00:00.000,17767.000,17777.312,17723.000,17750.000,3.9570
09.11.2015 16:00:00.000,17750.000,17750.000,17672.000,17678.000,3.8264
09.11.2015 17:00:00.000,17678.000,17714.610,17664.000,17712.420,2.8451
09.11.2015 18:00:00.000,17712.690,17719.000,17673.040,17702.314,2.1892
09.11.2015 19:00:00.000,17702.322,17725.000,17685.970,17699.910,2.2018
09.11.2015 20:00:00.000,17699.880,17767.000,17675.900,17726.895,2.5435
09.11.2015 21:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
09.11.2015 22:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
09.11.2015 23:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 00:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 01:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 02:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 03:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 04:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 05:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 06:00:00.000,17726.895,17726.895,17726.895,17726.895,0.0000
10.11.2015 07:00:00.000,17752.000,17759.000,17739.000,17753.000,0.6994
10.11.2015 08:00:00.000,17752.000,17760.000,17719.000,17730.000,1.9362
10.11.2015 09:00:00.000,17730.000,17742.000,17673.000,17680.000,1.7179
10.11.2015 10:00:00.000,17680.000,17688.000,17659.000,17668.000,1.1479
10.11.2015 11:00:00.000,17667.000,17708.000,17665.000,17696.000,1.0913
10.11.2015 12:00:00.000,17696.000,17701.000,17662.000,17681.000,1.2364
10.11.2015 13:00:00.000,17681.000,17711.000,17679.000,17694.000,1.3679
10.11.2015 14:00:00.000,17694.000,17733.000,17674.000,17722.000,2.5851
10.11.2015 15:00:00.000,17722.000,17728.000,17655.000,17693.000,3.3827
10.11.2015 16:00:00.000,17693.940,17717.000,17670.000,17705.000,3.0546
10.11.2015 17:00:00.000,17705.000,17734.000,17692.000,17701.000,2.5380
10.11.2015 18:00:00.000,17701.000,17738.000,17687.000,17729.000,2.4241
10.11.2015 19:00:00.000,17728.000,17768.000,17707.000,17748.000,2.4646
10.11.2015 20:00:00.000,17748.000,17760.967,17733.986,17760.145,3.2881
10.11.2015 21:00:00.000,17760.070,17765.000,17759.824,17765.000,0.0016
10.11.2015 22:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
10.11.2015 23:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 00:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 01:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 02:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 03:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 04:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 05:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 06:00:00.000,17765.000,17765.000,17765.000,17765.000,0.0000
11.11.2015 07:00:00.000,17767.000,17767.000,17753.361,17758.637,0.7429
11.11.2015 08:00:00.000,17758.637,17801.930,17751.785,17801.217,2.0469
11.11.2015 09:00:00.000,17801.133,17816.000,17796.955,17805.723,1.6332
11.11.2015 10:00:00.000,17805.723,17806.799,17788.643,17794.880,1.2567
11.11.2015 11:00:00.000,17795.000,17822.000,17784.979,17819.000,1.2555
11.11.2015 12:00:00.000,17819.000,17836.467,17810.120,17836.242,1.3530
11.11.2015 13:00:00.000,17836.283,17842.867,17816.000,17825.000,1.1162
11.11.2015 14:00:00.000,17825.000,17827.000,17750.000,17756.000,2.4353
11.11.2015 15:00:00.000,17757.000,17762.000,17692.000,17716.000,3.3837
11.11.2015 16:00:00.000,17716.000,17757.000,17702.000,17752.000,2.9237
11.11.2015 17:00:00.000,17752.000,17799.000,17745.000,17778.000,2.4970
11.11.2015 18:00:00.000,17778.000,17780.000,17727.000,17736.000,2.5768
11.11.2015 19:00:00.000,17736.000,17760.000,17710.000,17710.000,2.5353
11.11.2015 20:00:00.000,17710.000,17730.000,17697.371,17697.790,3.0649
11.11.2015 21:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0001
11.11.2015 22:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
11.11.2015 23:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 00:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 01:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 02:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 03:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 04:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 05:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 06:00:00.000,17698.516,17698.516,17698.516,17698.516,0.0000
12.11.2015 07:00:00.000,17734.000,17745.000,17721.000,17735.000,0.8183
12.11.2015 08:00:00.000,17736.000,17761.000,17694.000,17731.000,2.4474
12.11.2015 09:00:00.000,17731.000,17733.000,17689.000,17699.000,1.9364
12.11.2015 10:00:00.000,17700.000,17700.000,17660.000,17663.000,1.5780
12.11.2015 11:00:00.000,17663.000,17695.000,17659.000,17684.000,1.1455
12.11.2015 12:00:00.000,17684.000,17695.000,17654.000,17654.000,1.2375
12.11.2015 13:00:00.000,17654.000,17656.000,17621.000,17630.000,1.8705
12.11.2015 14:00:00.000,17630.000,17632.000,17511.000,17547.000,3.1474
12.11.2015 15:00:00.000,17547.560,17594.047,17513.000,17591.000,3.7856
12.11.2015 16:00:00.000,17592.000,17617.000,17526.000,17551.000,3.5548
12.11.2015 17:00:00.000,17551.000,17560.000,17483.000,17520.000,3.1099
12.11.2015 18:00:00.000,17521.000,17551.000,17512.000,17534.000,2.9916
12.11.2015 19:00:00.000,17534.000,17538.000,17475.000,17493.000,3.0511
12.11.2015 20:00:00.000,17491.000,17506.000,17440.000,17444.000,3.3614
12.11.2015 21:00:00.000,17444.000,17448.000,17444.000,17448.000,0.0015
12.11.2015 22:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
12.11.2015 23:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 00:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 01:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 02:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 03:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 04:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 05:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 06:00:00.000,17448.000,17448.000,17448.000,17448.000,0.0000
13.11.2015 07:00:00.000,17454.000,17480.000,17454.000,17473.000,0.3105
13.11.2015 08:00:00.000,17474.000,17491.000,17448.000,17478.000,0.4152
13.11.2015 09:00:00.000,17477.000,17478.000,17437.000,17455.000,0.5837
13.11.2015 10:00:00.000,17455.000,17466.000,17438.000,17445.000,0.7080
13.11.2015 11:00:00.000,17444.000,17445.000,17384.000,17407.000,0.9620
13.11.2015 12:00:00.000,17406.000,17417.000,17402.000,17403.000,1.4670
13.11.2015 13:00:00.000,17402.000,17432.000,17381.000,17410.000,1.9101
13.11.2015 14:00:00.000,17411.000,17437.000,17355.000,17361.000,2.7783
13.11.2015 15:00:00.000,17361.000,17377.000,17281.000,17321.000,3.7729
13.11.2015 16:00:00.000,17321.000,17346.447,17267.469,17346.447,1.6899
13.11.2015 17:00:00.000,17346.424,17399.450,17324.000,17336.000,1.2615
13.11.2015 18:00:00.000,17336.000,17341.000,17280.000,17293.000,3.2178
13.11.2015 19:00:00.000,17293.000,17305.629,17242.000,17257.000,3.1289
13.11.2015 20:00:00.000,17257.000,17281.738,17237.000,17244.000,3.5730
13.11.2015 21:00:00.000,17244.000,17244.000,17242.000,17244.000,0.0012
13.11.2015 22:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
13.11.2015 23:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 00:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 01:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 02:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 03:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 04:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 05:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 06:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 07:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 08:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 09:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 10:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 11:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 12:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 13:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 14:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 15:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 16:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 17:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 18:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 19:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
14.11.2015 20:00:00.000,17244.000,17244.000,17244.000,17244.000,0.0000
